iteration,mobility
0.0000,100.0000
2.0000,97.9000
4.0000,95.8000
6.0000,93.7000
8.0000,91.6000
10.0000,89.5000
12.0000,87.4000
14.0000,85.3000
16.0000,83.2000
18.0000,81.1000
20.0000,79.0000
22.0000,76.9000
24.0000,74.8000
26.0000,72.7000
28.0000,70.6000
30.0000,68.5000
32.0000,66.4000
34.0000,64.3000
36.0000,62.2000
38.0000,60.1000
40.0000,58.0000
42.0000,55.9000
44.0000,53.8000
46.0000,51.7000
48.0000,49.6000
50.0000,47.5000
52.0000,45.4000
54.0000,43.3000
56.0000,41.2000
58.0000,39.1000
60.0000,37.0000
62.0000,34.9000
64.0000,32.8000
66.0000,30.7000
67.0000,29.7000
69.0000,27.7000
71.0000,25.7000
73.0000,23.7000
75.0000,21.7000
77.0000,19.7000
79.0000,17.7000
81.0000,15.7000
83.0000,13.7000
85.0000,11.7000
87.0000,9.7000
89.0000,7.7000
91.0000,5.7000
93.0000,3.7000
95.0000,1.7000
