# iteration,distance
0.0000,100.0000
2.0204,95.8582
4.0408,91.7163
6.0612,87.5745
8.0816,83.4327
10.1020,79.2908
12.1224,75.1490
14.1429,71.0071
16.1633,66.8653
18.1837,62.7235
20.2041,58.5816
22.2245,54.4398
24.2449,50.2980
26.2653,46.1561
28.2857,42.0143
30.3061,37.8724
32.3265,33.7306
34.3469,29.5888
35.3469,28.8388
37.3673,27.3235
39.3878,25.8082
41.4082,24.2929
43.4286,22.7776
45.4490,21.2622
47.4694,19.7469
49.4898,18.2316
51.5102,16.7163
53.5306,15.2010
55.5510,13.6857
57.5714,12.1704
59.5918,10.6551
61.6122,9.1398
63.6327,7.6245
65.6531,6.1092
67.6735,4.5939
69.6939,3.0786
